Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1-s2-0-S0899707114002836-gr2_jpg.rf.bb8ed4dee892edbb760f6ce687d74ba5.jpg_fliph,Avulsion fracture,658.9501742906067,942.500898051095,648.6530852495107,993.8859992110935,0.2401527508872795,0.21343272477714678,0.24642338845218417,0.2119625731993131,12.774324241682976,15.999061737661847,12.313654293052839,16.59369411115919,8.015394487832891,8.162053905953693,7.956136492781611,8.189004415012066,0.010101432849525051,0.009592127128608933,0.010104169517647196,0.009583069667913153,0.10050588465122354,0.09793940539235949,0.10051949819635589,0.097893154346528,0.8146615856804168,0.7351322517808453,0.8178388742708546,0.7206919143270291
1-s2-0-S0899707114002836-gr2_jpg.rf.bb8ed4dee892edbb760f6ce687d74ba5.jpg_flipv,Avulsion fracture,658.9501742906067,942.500898051095,648.6530852495107,993.8859992110935,0.2401527508872795,0.21343272477714678,0.24642338845218417,0.2119625731993131,12.774324241682976,15.999061737661847,12.313654293052839,16.59369411115919,8.015394487832891,8.162053905953693,7.956136492781611,8.189004415012066,0.010101432849525051,0.009592127128608933,0.010104169517647196,0.009583069667913153,0.10050588465122354,0.09793940539235949,0.10051949819635589,0.097893154346528,0.8146615856804168,0.7351322517808453,0.8178388742708546,0.7206919143270291
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_original,Avulsion fracture,280.95064059442274,469.2230766579479,293.99826473825834,496.84586456087396,0.17258891352378364,0.14924411744229615,0.2231435537808589,0.15427898174459284,9.031334087573388,11.396605405156997,8.511642306751469,11.555152592093318,8.202462856313103,8.336221326064079,8.025178607229089,8.323755910221088,0.0005046939980968624,0.00044796200533179945,0.0007041675554581185,0.00046231218961504896,0.022465395569561255,0.021165112929814465,0.026536155626957696,0.021501446221476567,0.8814808780697031,0.8021428081740479,0.8760141459562789,0.7904949253100693
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_rot,Avulsion fracture,326.90266863380634,338.3463413513275,312.75170468444236,411.6847017283175,0.35917138448588154,0.2894499205150918,0.3563962403740533,0.3068713236291273,8.425334056996086,9.169484645049613,8.341510212818003,9.525495842923396,7.268410808355359,7.419180952786209,7.278024923518139,7.36258886607931,0.029005579714116388,0.02855072828333341,0.02897407398095831,0.028622611134186123,0.1703102454760617,0.16896960757288101,0.17021772522554257,0.16918218326462786,0.8688636948059947,0.8642169950299834,0.8745076807954711,0.8347853099944963
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_fliph,Avulsion fracture,280.95064059442274,496.84586456087396,293.99826473825834,469.2230766579479,0.17258891352378364,0.15427898174459284,0.2231435537808589,0.14924411744229615,9.031334087573388,11.555152592093318,8.511642306751469,11.396605405156997,8.202462856313103,8.323755910221088,8.025178607229089,8.336221326064079,0.0005046939980968624,0.00046231218961504896,0.0007041675554581185,0.00044796200533179945,0.022465395569561255,0.021501446221476567,0.026536155626957696,0.021165112929814465,0.8814808780697031,0.7904949253100693,0.8760141459562789,0.8021428081740479
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_flipv,Avulsion fracture,280.95064059442274,496.84586456087396,293.99826473825834,469.2230766579479,0.17258891352378364,0.15427898174459284,0.2231435537808589,0.14924411744229615,9.031334087573388,11.555152592093318,8.511642306751469,11.396605405156997,8.202462856313103,8.323755910221088,8.025178607229089,8.336221326064079,0.0005046939980968624,0.00046231218961504896,0.0007041675554581185,0.00044796200533179945,0.022465395569561255,0.021501446221476567,0.026536155626957696,0.021165112929814465,0.8814808780697031,0.7904949253100693,0.8760141459562789,0.8021428081740479
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_original,Avulsion fracture,186.3968130809687,401.2204571826853,276.1085035469668,259.1378441412218,0.20937087176106148,0.18087255032247218,0.21178327120140253,0.19499796980388762,7.4905783696183965,10.650024318227947,8.754739481409004,9.07859957644157,7.982903794570236,8.199512542657923,8.030109573757493,8.097732339727363,0.0009744906986915348,0.0008778038607862287,0.0010141864877281437,0.0009293243553211389,0.03121683357888072,0.029627754906273757,0.03184629472526033,0.030484821720343697,0.9095663901321371,0.8052406780574995,0.8661145996765743,0.8742101627470521
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_rot,Avulsion fracture,186.34432714652638,182.1472267646034,222.88035484955975,306.55729719172336,0.37519501599852767,0.30933604628934785,0.37137270533014394,0.30671176360779207,6.893831794275929,7.3424197977183,7.376693217954992,8.87024789273938,7.140044956049871,7.262682663389671,7.176991702568689,7.321277610673378,0.028945906898615734,0.02853707071575871,0.02893952160749436,0.02852927580605703,0.1701349667135352,0.168929188465933,0.17011620030877236,0.16890611536015215,0.9069203821223446,0.9088699213141357,0.8885429897301055,0.8466263192087393
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_fliph,Avulsion fracture,186.3968130809687,259.1378441412218,276.1085035469668,401.2204571826853,0.20937087176106148,0.19499796980388762,0.21178327120140253,0.18087255032247218,7.4905783696183965,9.07859957644157,8.754739481409004,10.650024318227947,7.982903794570236,8.097732339727363,8.030109573757493,8.199512542657923,0.0009744906986915348,0.0009293243553211389,0.0010141864877281437,0.0008778038607862287,0.03121683357888072,0.030484821720343697,0.03184629472526033,0.029627754906273757,0.9095663901321371,0.8742101627470521,0.8661145996765743,0.8052406780574995
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_flipv,Avulsion fracture,186.3968130809687,259.1378441412218,276.1085035469668,401.2204571826853,0.20937087176106148,0.19499796980388762,0.21178327120140253,0.18087255032247218,7.4905783696183965,9.07859957644157,8.754739481409004,10.650024318227947,7.982903794570236,8.097732339727363,8.030109573757493,8.199512542657923,0.0009744906986915348,0.0009293243553211389,0.0010141864877281437,0.0008778038607862287,0.03121683357888072,0.030484821720343697,0.03184629472526033,0.029627754906273757,0.9095663901321371,0.8742101627470521,0.8661145996765743,0.8052406780574995
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_original,Avulsion fracture,808.7014661815069,1453.200424324355,940.4053212145305,1362.4983398501076,0.13241705763535294,0.10938833920893426,0.13783489437704075,0.11276138017165406,17.238074853228962,23.34952761363505,17.855656035958905,22.42045258711478,9.203167785730322,9.405536947381334,9.181960586593071,9.37312344990277,0.0005221403568988673,0.0004765903410566342,0.0005588514036474516,0.0004836688308731378,0.02285039073842868,0.021830949156109412,0.02364003814818097,0.021992472141010837,0.8492416568078694,0.7292804801173117,0.8248401123352445,0.7461768127721986
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_rot,Avulsion fracture,937.9843367783759,1064.245993236852,964.1744893591,1186.4380038373015,0.32870065343269034,0.2615053411777943,0.3275265366152576,0.26627271679058634,16.032297272504895,18.06755488834678,16.331136863992175,18.52374952608178,8.107725519519168,8.282691046243617,8.122002323207452,8.253669603513647,0.028830436241307135,0.028479605704182342,0.02882576548291384,0.02851037243927171,0.16979527744112066,0.16875901666039164,0.16978152279595635,0.16885014788051478,0.8434465720461162,0.8223809683212561,0.839057254511598,0.8019875379116947
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_fliph,Avulsion fracture,808.7014661815069,1362.4983398501076,940.4053212145305,1453.200424324355,0.13241705763535294,0.11276138017165406,0.13783489437704075,0.10938833920893426,17.238074853228962,22.42045258711478,17.855656035958905,23.34952761363505,9.203167785730322,9.37312344990277,9.181960586593071,9.405536947381334,0.0005221403568988673,0.0004836688308731378,0.0005588514036474516,0.0004765903410566342,0.02285039073842868,0.021992472141010837,0.02364003814818097,0.021830949156109412,0.8492416568078694,0.7461768127721986,0.8248401123352445,0.7292804801173117
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_flipv,Avulsion fracture,808.7014661815069,1362.4983398501076,940.4053212145305,1453.200424324355,0.13241705763535294,0.11276138017165406,0.13783489437704075,0.10938833920893426,17.238074853228962,22.42045258711478,17.855656035958905,23.34952761363505,9.203167785730322,9.37312344990277,9.181960586593071,9.405536947381334,0.0005221403568988673,0.0004836688308731378,0.0005588514036474516,0.0004765903410566342,0.02285039073842868,0.021992472141010837,0.02364003814818097,0.021830949156109412,0.8492416568078694,0.7461768127721986,0.8248401123352445,0.7292804801173117
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_original,Avulsion fracture,946.1904315985812,1625.3617671500956,1081.9115666279358,1420.2709471854046,0.334515766892792,0.2715287414820125,0.3262413773068156,0.2744685620477502,13.807810206702545,20.212460889779074,15.205964866682978,18.57257746408753,7.679546760865224,7.926043126638341,7.7076399277036804,7.881615980499662,0.008531469603765716,0.007964416544313877,0.008571562733665678,0.008016095213377414,0.09236595478727926,0.08924357984927474,0.09258273453331176,0.08953264886831738,0.7883101397965431,0.6362744314605612,0.7579534911004574,0.6821693371515993
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_rot,Avulsion fracture,820.6403536264677,986.776142095044,938.2966762475536,1139.1463612654668,0.4339622547705347,0.3874739023968386,0.4322788034869251,0.3795690628964028,11.998253271771036,13.334350741610209,12.920774217221128,14.911627176672882,7.001847797351861,7.129059641147339,7.033153475405346,7.177068862046308,0.032202755195851154,0.031764967470438533,0.032174584439363794,0.03169928495111179,0.17945126133814485,0.17822729159822448,0.17937275277857503,0.17804293007898905,0.8043613855121379,0.7646910263079383,0.7763551244479285,0.7283564633156628
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_fliph,Avulsion fracture,946.1904315985812,1420.2709471854046,1081.9115666279358,1625.3617671500956,0.334515766892792,0.2744685620477502,0.3262413773068156,0.2715287414820125,13.807810206702545,18.57257746408753,15.205964866682978,20.212460889779074,7.679546760865224,7.881615980499662,7.7076399277036804,7.926043126638341,0.008531469603765716,0.008016095213377414,0.008571562733665678,0.007964416544313877,0.09236595478727926,0.08953264886831738,0.09258273453331176,0.08924357984927474,0.7883101397965431,0.6821693371515993,0.7579534911004574,0.6362744314605612
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_flipv,Avulsion fracture,946.1904315985812,1420.2709471854046,1081.9115666279358,1625.3617671500956,0.334515766892792,0.2744685620477502,0.3262413773068156,0.2715287414820125,13.807810206702545,18.57257746408753,15.205964866682978,20.212460889779074,7.679546760865224,7.881615980499662,7.7076399277036804,7.926043126638341,0.008531469603765716,0.008016095213377414,0.008571562733665678,0.007964416544313877,0.09236595478727926,0.08953264886831738,0.09258273453331176,0.08924357984927474,0.7883101397965431,0.6821693371515993,0.7579534911004574,0.6362744314605612
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_original,Avulsion fracture,560.1722075281311,943.392649384768,730.7032511313603,1013.0771634606178,0.13039820799326451,0.1061689832976026,0.13074504572447856,0.10837159286879859,14.15917395425636,18.458576675181238,15.610961197407045,18.691725292105957,8.889114541652003,9.086041035915517,8.91302818828797,9.066307244921221,0.00031975365559402794,0.0002607885344663335,0.00033173795624231013,0.0002687271285311992,0.0178816569588511,0.01614894840125305,0.018213674979045556,0.016392898722654245,0.843691198304435,0.736986556010054,0.7962837983407953,0.7175581747485427
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_rot,Avulsion fracture,707.1641924535227,730.6084075964782,654.9432867539138,944.364375136431,0.3286028757780214,0.2627438702025587,0.3280935637536378,0.26267600036090727,13.532465447651665,14.660712849598461,13.246200770547947,16.31155671125647,7.865533084824465,8.00790939881487,7.868294828361889,8.036558751679838,0.029134387005708577,0.02876809493246131,0.029125259027587683,0.02874176766580749,0.1706879814331067,0.16961160022964616,0.17066124055446122,0.16953397201094383,0.8284228764142533,0.8226806172849794,0.8410247052503331,0.7708018326696636
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_fliph,Avulsion fracture,560.1722075281311,1013.0771634606178,730.7032511313603,943.392649384768,0.13039820799326451,0.10837159286879859,0.13074504572447856,0.1061689832976026,14.15917395425636,18.691725292105957,15.610961197407045,18.458576675181238,8.889114541652003,9.066307244921221,8.91302818828797,9.086041035915517,0.00031975365559402794,0.0002687271285311992,0.00033173795624231013,0.0002607885344663335,0.0178816569588511,0.016392898722654245,0.018213674979045556,0.01614894840125305,0.843691198304435,0.7175581747485427,0.7962837983407953,0.736986556010054
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_flipv,Avulsion fracture,560.1722075281311,1013.0771634606178,730.7032511313603,943.392649384768,0.13039820799326451,0.10837159286879859,0.13074504572447856,0.1061689832976026,14.15917395425636,18.691725292105957,15.610961197407045,18.458576675181238,8.889114541652003,9.066307244921221,8.91302818828797,9.086041035915517,0.00031975365559402794,0.0002687271285311992,0.00033173795624231013,0.0002607885344663335,0.0178816569588511,0.016392898722654245,0.018213674979045556,0.01614894840125305,0.843691198304435,0.7175581747485427,0.7962837983407953,0.736986556010054
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_original,Avulsion fracture,737.0217442820451,908.8960098957954,470.86761176002943,895.8114360775272,0.3156766635787315,0.28222606301253933,0.37096833011447483,0.28180913014349557,13.354784582925639,15.457289915403203,9.677994282045011,15.383695681312494,7.645513597909346,7.758594580280743,7.382956212026611,7.75594279630187,0.006454290852043837,0.006025799206511825,0.006782791974377703,0.006041002799941692,0.08033860125770076,0.07762602145229282,0.08235770743760236,0.07772388821939939,0.6984693029909343,0.6282332167343392,0.8073939892180643,0.6335846179576932
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_rot,Avulsion fracture,542.8114450831704,753.3074858016015,544.794123043053,504.8088280911915,0.47088887936644863,0.4085945020195583,0.47131965717440416,0.44914468339038566,9.852976700097848,12.367637991582447,9.8603228962818,9.175255915839783,6.650099874045277,6.855755726561629,6.650317301053375,6.643156938464178,0.03370729711614265,0.033026768070495455,0.03369762684739847,0.033220661494912776,0.1835954713933398,0.1817326830003218,0.1835691337000817,0.18226536010694072,0.7905898438650398,0.7091572586527812,0.7898956514528935,0.8050995294941394
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_fliph,Avulsion fracture,737.0217442820451,895.8114360775272,470.86761176002943,908.8960098957954,0.3156766635787315,0.28180913014349557,0.37096833011447483,0.28222606301253933,13.354784582925639,15.383695681312494,9.677994282045011,15.457289915403203,7.645513597909346,7.75594279630187,7.382956212026611,7.758594580280743,0.006454290852043837,0.006041002799941692,0.006782791974377703,0.006025799206511825,0.08033860125770076,0.07772388821939939,0.08235770743760236,0.07762602145229282,0.6984693029909343,0.6335846179576932,0.8073939892180643,0.6282332167343392
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_flipv,Avulsion fracture,737.0217442820451,895.8114360775272,470.86761176002943,908.8960098957954,0.3156766635787315,0.28180913014349557,0.37096833011447483,0.28222606301253933,13.354784582925639,15.383695681312494,9.677994282045011,15.457289915403203,7.645513597909346,7.75594279630187,7.382956212026611,7.758594580280743,0.006454290852043837,0.006041002799941692,0.006782791974377703,0.006025799206511825,0.08033860125770076,0.07772388821939939,0.08235770743760236,0.07762602145229282,0.6984693029909343,0.6335846179576932,0.8073939892180643,0.6282332167343392
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_original,Avulsion fracture,481.8316299229453,731.4372953534952,508.49411386986304,696.7854519552241,0.21551508381084372,0.1826659706434662,0.23270959639129277,0.18322835787885322,11.27856301981409,14.300902646665724,10.971845951565557,13.963786903389618,8.004965435843562,8.164439587158682,7.923789853095549,8.159062908317692,0.0019627218223706566,0.001726187273914024,0.001991420954479676,0.001726243503968985,0.04430261642804696,0.041547409954340406,0.04462533982480891,0.04154808664630641,0.7746498822275568,0.6580486715883099,0.7623258714828041,0.6742482085507119
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_rot,Avulsion fracture,412.885438325587,467.54094461954423,428.1299688111544,559.0544192156127,0.38309980608693767,0.3213201388993284,0.38255848756115957,0.325917209407135,9.27820373654599,10.44555206207084,9.41280883072407,10.856442032620892,7.094048040470236,7.240086253436262,7.0958803310482725,7.2196563805338,0.030604845075389523,0.03028014911539629,0.030612551312869492,0.03003042456288536,0.17494240502345199,0.17401192233693727,0.17496442870729323,0.17329288664825618,0.8206565741394036,0.7968521842334712,0.8141083799824729,0.7570893298966707
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_fliph,Avulsion fracture,481.8316299229453,696.7854519552241,508.49411386986304,731.4372953534952,0.21551508381084372,0.18322835787885322,0.23270959639129277,0.1826659706434662,11.27856301981409,13.963786903389618,10.971845951565557,14.300902646665724,8.004965435843562,8.159062908317692,7.923789853095549,8.164439587158682,0.0019627218223706566,0.001726243503968985,0.001991420954479676,0.001726187273914024,0.04430261642804696,0.04154808664630641,0.04462533982480891,0.041547409954340406,0.7746498822275568,0.6742482085507119,0.7623258714828041,0.6580486715883099
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_flipv,Avulsion fracture,481.8316299229453,696.7854519552241,508.49411386986304,731.4372953534952,0.21551508381084372,0.18322835787885322,0.23270959639129277,0.1826659706434662,11.27856301981409,13.963786903389618,10.971845951565557,14.300902646665724,8.004965435843562,8.159062908317692,7.923789853095549,8.164439587158682,0.0019627218223706566,0.001726243503968985,0.001991420954479676,0.001726187273914024,0.04430261642804696,0.04154808664630641,0.04462533982480891,0.041547409954340406,0.7746498822275568,0.6742482085507119,0.7623258714828041,0.6580486715883099
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_original,Avulsion fracture,481.8316299229453,731.4372953534952,508.49411386986304,696.7854519552241,0.21551508381084372,0.1826659706434662,0.23270959639129277,0.18322835787885322,11.27856301981409,14.300902646665724,10.971845951565557,13.963786903389618,8.004965435843562,8.164439587158682,7.923789853095549,8.159062908317692,0.0019627218223706566,0.001726187273914024,0.001991420954479676,0.001726243503968985,0.04430261642804696,0.041547409954340406,0.04462533982480891,0.04154808664630641,0.7746498822275568,0.6580486715883099,0.7623258714828041,0.6742482085507119
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_rot,Avulsion fracture,412.885438325587,467.54094461954423,428.1299688111544,559.0544192156127,0.38309980608693767,0.3213201388993284,0.38255848756115957,0.325917209407135,9.27820373654599,10.44555206207084,9.41280883072407,10.856442032620892,7.094048040470236,7.240086253436262,7.0958803310482725,7.2196563805338,0.030604845075389523,0.03028014911539629,0.030612551312869492,0.03003042456288536,0.17494240502345199,0.17401192233693727,0.17496442870729323,0.17329288664825618,0.8206565741394036,0.7968521842334712,0.8141083799824729,0.7570893298966707
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_fliph,Avulsion fracture,481.8316299229453,696.7854519552241,508.49411386986304,731.4372953534952,0.21551508381084372,0.18322835787885322,0.23270959639129277,0.1826659706434662,11.27856301981409,13.963786903389618,10.971845951565557,14.300902646665724,8.004965435843562,8.159062908317692,7.923789853095549,8.164439587158682,0.0019627218223706566,0.001726243503968985,0.001991420954479676,0.001726187273914024,0.04430261642804696,0.04154808664630641,0.04462533982480891,0.041547409954340406,0.7746498822275568,0.6742482085507119,0.7623258714828041,0.6580486715883099
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_flipv,Avulsion fracture,481.8316299229453,696.7854519552241,508.49411386986304,731.4372953534952,0.21551508381084372,0.18322835787885322,0.23270959639129277,0.1826659706434662,11.27856301981409,13.963786903389618,10.971845951565557,14.300902646665724,8.004965435843562,8.159062908317692,7.923789853095549,8.164439587158682,0.0019627218223706566,0.001726243503968985,0.001991420954479676,0.001726187273914024,0.04430261642804696,0.04154808664630641,0.04462533982480891,0.041547409954340406,0.7746498822275568,0.6742482085507119,0.7623258714828041,0.6580486715883099
35765-galleyfig1a_jpeg.rf90773a110b4171d25a.jpg_original,Avulsion fracture,387.6706557301859,694.7497099046035,596.8513178816047,696.6586869688764,0.21546847576141606,0.17789749866475157,0.19538546394303274,0.17831247068339406,10.671076168052835,14.672711118600189,13.350775134540118,14.563091440366724,8.111128838754661,8.358337156576571,8.249606522943969,8.333470116304554,0.001576479330591746,0.0013074935328381263,0.001428637631547461,0.0013120563876722923,0.03970490310518017,0.036159280037607586,0.03779732307382973,0.03622231891627443,0.8243619635027587,0.6853075054991421,0.7298575331030472,0.6844432455680014
