Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1-s2-0-S0899707114002836-gr2_jpg.rf.bb8ed4dee892edbb760f6ce687d74ba5.jpg_fliph,Avulsion fracture,1007.5601417257831,1459.0164712910869,991.7440871147262,1539.0530367147792,0.23173912199429084,0.2059711791425925,0.23777176115962328,0.20500881761652448,15.642845676369866,19.741797863825578,15.049026877446186,20.483507645880643,7.674174919026616,7.820403706339592,7.636806734593619,7.843262071122823,0.014572608512963069,0.013214025370487858,0.01452718026916852,0.013219915556741988,0.12071705974286762,0.11495227431629118,0.12052875287319835,0.11497789159982882,0.8037727692239718,0.7160838655980478,0.807056498054668,0.7005092146513076
1-s2-0-S0899707114002836-gr2_jpg.rf.bb8ed4dee892edbb760f6ce687d74ba5.jpg_flipv,Avulsion fracture,1007.5601417257831,1459.0164712910869,991.7440871147262,1539.0530367147792,0.23173912199429084,0.2059711791425925,0.23777176115962328,0.20500881761652448,15.642845676369866,19.741797863825578,15.049026877446186,20.483507645880643,7.674174919026616,7.820403706339592,7.636806734593619,7.843262071122823,0.014572608512963069,0.013214025370487858,0.01452718026916852,0.013219915556741988,0.12071705974286762,0.11495227431629118,0.12052875287319835,0.11497789159982882,0.8037727692239718,0.7160838655980478,0.807056498054668,0.7005092146513076
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_original,Avulsion fracture,434.6792976394324,727.0166474546281,455.1500580968689,769.960638937504,0.1575163033343174,0.1352781589968499,0.20138059148897847,0.139385060891214,11.120382827788646,14.068780373849666,10.525134540117417,14.269583832782502,7.5863410961756665,7.717690746768538,7.497347552524714,7.7173456825691,0.0015636602028891704,0.0013217043739413594,0.0020852730022662123,0.0013397749228677962,0.0395431435635708,0.03635525235700282,0.04566478952394517,0.036602935986991485,0.8332558130861253,0.7212521408905547,0.8253784079700879,0.7047868429783595
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_rot45,Avulsion fracture,497.94955510029354,512.7574151447029,476.0898017062134,629.4593349443361,0.34735471797494377,0.2775686883730063,0.3450823600739643,0.2912717153925244,10.31775165117417,11.237675254001017,10.218769110812135,11.717950681867793,6.803191242971683,6.926701673701976,6.805367416008369,6.916439096982961,0.03384834643904882,0.03266834597457906,0.033765426600914514,0.03303866946081758,0.18397920110449664,0.1807438684287217,0.18375371180173344,0.1817654242721029,0.785577670790793,0.7793500954659812,0.7949721601160223,0.7291308949197369
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_fliph,Avulsion fracture,434.6792976394324,769.960638937504,455.1500580968689,727.0166474546281,0.1575163033343174,0.139385060891214,0.20138059148897847,0.1352781589968499,11.120382827788646,14.269583832782502,10.525134540117417,14.068780373849666,7.5863410961756665,7.7173456825691,7.497347552524714,7.717690746768538,0.0015636602028891704,0.0013397749228677962,0.0020852730022662123,0.0013217043739413594,0.0395431435635708,0.036602935986991485,0.04566478952394517,0.03635525235700282,0.8332558130861253,0.7047868429783595,0.8253784079700879,0.7212521408905547
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a35a0cac6f45.jpg_flipv,Avulsion fracture,434.6792976394324,769.960638937504,455.1500580968689,727.0166474546281,0.1575163033343174,0.139385060891214,0.20138059148897847,0.1352781589968499,11.120382827788646,14.269583832782502,10.525134540117417,14.068780373849666,7.5863410961756665,7.7173456825691,7.497347552524714,7.717690746768538,0.0015636602028891704,0.0013397749228677962,0.0020852730022662123,0.0013217043739413594,0.0395431435635708,0.036602935986991485,0.04566478952394517,0.03635525235700282,0.8332558130861253,0.7047868429783595,0.8253784079700879,0.7212521408905547
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_original,Avulsion fracture,289.9876429488748,620.6883245698355,430.12747293909007,403.55386200267304,0.18997426757542926,0.16223289752885606,0.1922770540473398,0.17691049493091934,9.23009800024462,13.189992379012029,10.814177929305288,11.263743628432795,7.389012875112033,7.594474860728326,7.453944692505582,7.51872977215723,0.003001898571999355,0.002489909431536844,0.0031104115093497286,0.0026561843366323867,0.054789584521141924,0.04989899228979323,0.05577106336936502,0.05153818328804758,0.8545477067311226,0.6884965873769537,0.7842602390116387,0.7974693574618724
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_rot45,Avulsion fracture,287.3491660041586,281.6652854423811,344.1981714774952,472.8664220801849,0.3599436596038788,0.29228765859485717,0.35625703471995135,0.2902634033705658,8.515827574608611,9.089146411050812,9.119633683953037,10.962339298639328,6.6571602685278375,6.765374364644921,6.68681055852575,6.835959042806465,0.03604132040727525,0.03474195021041845,0.035987695416714253,0.03470233585804133,0.18984551721669715,0.18639192635524332,0.18970423141489032,0.1862856297679489,0.8088274144863148,0.8122032423722365,0.7703894866300809,0.684722308898566
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_fliph,Avulsion fracture,289.9876429488748,403.55386200267304,430.12747293909007,620.6883245698355,0.18997426757542926,0.17691049493091934,0.1922770540473398,0.16223289752885606,9.23009800024462,11.263743628432795,10.814177929305288,13.189992379012029,7.389012875112033,7.51872977215723,7.453944692505582,7.594474860728326,0.003001898571999355,0.0026561843366323867,0.0031104115093497286,0.002489909431536844,0.054789584521141924,0.05153818328804758,0.05577106336936502,0.04989899228979323,0.8545477067311226,0.7974693574618724,0.7842602390116387,0.6884965873769537
13256_2019_2325_Fig1_HTML_png.rf.09368fddb2da3979a3e1e25a0cac6f45.jpg_flipv,Avulsion fracture,289.9876429488748,403.55386200267304,430.12747293909007,620.6883245698355,0.18997426757542926,0.17691049493091934,0.1922770540473398,0.16223289752885606,9.23009800024462,11.263743628432795,10.814177929305288,13.189992379012029,7.389012875112033,7.51872977215723,7.453944692505582,7.594474860728326,0.003001898571999355,0.0026561843366323867,0.0031104115093497286,0.002489909431536844,0.054789584521141924,0.05153818328804758,0.05577106336936502,0.04989899228979323,0.8545477067311226,0.7974693574618724,0.7842602390116387,0.6884965873769537
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_original,Avulsion fracture,1251.6228557668787,2253.239927083613,1455.3708644202545,2111.701789591799,0.1288800527035258,0.10590468885893307,0.1339194007539625,0.10923283078970543,21.302734375000004,28.898974038855556,22.038389799412926,27.74044600013021,8.906076930504153,9.100574323562753,8.913008952121249,9.07463140437194,0.0017719405465327267,0.001430856392292856,0.0017713972259801646,0.0014608230957225687,0.042094424173906055,0.03782666245246673,0.042087970086239185,0.03822071553127399,0.8117060323273791,0.6613209877726658,0.7810798755110412,0.6825952409145707
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_rot45,Avulsion fracture,1449.0664291829746,1647.4376132137977,1489.379009448386,1826.963296709188,0.3283028012838122,0.26064067074873115,0.32649387146021264,0.26357468051592153,19.761588796477497,22.35145775330211,20.142318217954998,22.860233378395456,7.780691479034968,7.937351070843828,7.793082175520363,7.941202151511283,0.038646327566824505,0.03793771130536104,0.03859577035568475,0.03775004562352149,0.19658669224244174,0.1947760542401479,0.196458062587629,0.19429370968593268,0.7835979783165309,0.7541308016688789,0.7775504587915685,0.7273377774433657
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_fliph,Avulsion fracture,1251.6228557668787,2111.701789591799,1455.3708644202545,2253.239927083613,0.1288800527035258,0.10923283078970543,0.1339194007539625,0.10590468885893307,21.302734375000004,27.74044600013021,22.038389799412926,28.898974038855556,8.906076930504153,9.07463140437194,8.913008952121249,9.100574323562753,0.0017719405465327267,0.0014608230957225687,0.0017713972259801646,0.001430856392292856,0.042094424173906055,0.03822071553127399,0.042087970086239185,0.03782666245246673,0.8117060323273791,0.6825952409145707,0.7810798755110412,0.6613209877726658
1b62e6fbfbc5a2f70c6af413189cfc82_jpg.rf.2761e933cc6d206308877cccaf0642b2.jpg_flipv,Avulsion fracture,1251.6228557668787,2111.701789591799,1455.3708644202545,2253.239927083613,0.1288800527035258,0.10923283078970543,0.1339194007539625,0.10590468885893307,21.302734375000004,27.74044600013021,22.038389799412926,28.898974038855556,8.906076930504153,9.07463140437194,8.913008952121249,9.100574323562753,0.0017719405465327267,0.0014608230957225687,0.0017713972259801646,0.001430856392292856,0.042094424173906055,0.03822071553127399,0.042087970086239185,0.03782666245246673,0.8117060323273791,0.6825952409145707,0.7810798755110412,0.6613209877726658
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_original,Avulsion fracture,1447.270372125734,2521.678007513758,1678.2676316352745,2202.3592395862456,0.3335838507771647,0.27466292591417213,0.3243339604132888,0.27880209435409925,16.751192514677104,24.72611930867299,18.556143743884544,22.6675104644973,7.0044655590177305,7.270775271642262,7.065208365310623,7.22994180953178,0.03455528060362214,0.03042077302511194,0.034288416919714626,0.030635121151319448,0.18589050702933202,0.17441551830359572,0.18517131775659704,0.17502891518637556,0.8089234108225697,0.6673468612918763,0.7784259460498592,0.7094705543577597
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_rot45,Avulsion fracture,1262.6500236974068,1511.4095112993596,1445.2472709760268,1745.1044266834149,0.43089559970711927,0.38131094670332993,0.42908354900358975,0.37259120828014275,14.637693401418788,16.338751000494025,15.795269691780815,18.3078764251056,6.3833659858364555,6.4902287947060895,6.41116170602089,6.557614079942292,0.07580067401142844,0.0743263112962872,0.0754176358194806,0.07358647613972873,0.2753192220158782,0.27262852252889314,0.27462271541058036,0.2712682733747696,0.7896889310555121,0.7483847031592354,0.7593660941536694,0.7094798166510219
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_fliph,Avulsion fracture,1447.270372125734,2202.3592395862456,1678.2676316352745,2521.678007513758,0.3335838507771647,0.27880209435409925,0.3243339604132888,0.27466292591417213,16.751192514677104,22.6675104644973,18.556143743884544,24.72611930867299,7.0044655590177305,7.22994180953178,7.065208365310623,7.270775271642262,0.03455528060362214,0.030635121151319448,0.034288416919714626,0.03042077302511194,0.18589050702933202,0.17502891518637556,0.18517131775659704,0.17441551830359572,0.8089234108225697,0.7094705543577597,0.7784259460498592,0.6673468612918763
2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg_flipv,Avulsion fracture,1447.270372125734,2202.3592395862456,1678.2676316352745,2521.678007513758,0.3335838507771647,0.27880209435409925,0.3243339604132888,0.27466292591417213,16.751192514677104,22.6675104644973,18.556143743884544,24.72611930867299,7.0044655590177305,7.22994180953178,7.065208365310623,7.270775271642262,0.03455528060362214,0.030635121151319448,0.034288416919714626,0.03042077302511194,0.18589050702933202,0.17502891518637556,0.18517131775659704,0.17441551830359572,0.8089234108225697,0.7094705543577597,0.7784259460498592,0.6673468612918763
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_original,Avulsion fracture,868.0088788833173,1466.3110397095597,1134.6340432363013,1574.544847024942,0.11721269920127234,0.0946701918848892,0.11664847823724793,0.0949760069625505,17.56464423312133,22.957498630902915,19.367699669765166,23.251944500825285,8.56772445752433,8.737281262912616,8.603776607036345,8.73515755098583,0.0008031265549389815,0.0006368144067884894,0.0008098702030057054,0.0006409376654952747,0.028339487556040627,0.025235181925012732,0.028458218549405116,0.02531674673995999,0.7790505542390235,0.6271033338979287,0.7112560999849947,0.5995784603789825
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_rot45,Avulsion fracture,1095.4951649645307,1132.5776172732185,1013.9730805100294,1464.1104315623793,0.3193597282404241,0.25353443673747217,0.3194295784190873,0.25219633049282697,16.77097984955969,18.1925697282103,16.411543694960862,20.23307202408079,7.53972409274143,7.673610823099619,7.536105854127775,7.707149163634072,0.03437235342950481,0.0335229987235126,0.03434500588597588,0.033632797864146344,0.1853978247701542,0.18309286912251008,0.18532405641463787,0.18339246948592614,0.724285952049344,0.7149871619633648,0.7446432180241571,0.6315570227290028
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_fliph,Avulsion fracture,868.0088788833173,1574.544847024942,1134.6340432363013,1466.3110397095597,0.11721269920127234,0.0949760069625505,0.11664847823724793,0.0946701918848892,17.56464423312133,23.251944500825285,19.367699669765166,22.957498630902915,8.56772445752433,8.73515755098583,8.603776607036345,8.737281262912616,0.0008031265549389815,0.0006409376654952747,0.0008098702030057054,0.0006368144067884894,0.028339487556040627,0.02531674673995999,0.028458218549405116,0.025235181925012732,0.7790505542390235,0.5995784603789825,0.7112560999849947,0.6271033338979287
220px-Avulsion_fracture_of_tibial_tuberosity2C_annotated_jpg.rf.aac7ac1f6ad2f7a822ee729f39b750af.jpg_flipv,Avulsion fracture,868.0088788833173,1574.544847024942,1134.6340432363013,1466.3110397095597,0.11721269920127234,0.0949760069625505,0.11664847823724793,0.0946701918848892,17.56464423312133,23.251944500825285,19.367699669765166,22.957498630902915,8.56772445752433,8.73515755098583,8.603776607036345,8.737281262912616,0.0008031265549389815,0.0006409376654952747,0.0008098702030057054,0.0006368144067884894,0.028339487556040627,0.02531674673995999,0.028458218549405116,0.025235181925012732,0.7790505542390235,0.5995784603789825,0.7112560999849947,0.6271033338979287
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_original,Avulsion fracture,1139.5997660836597,1412.1065866016136,725.1500504525442,1391.7545735501928,0.304181120274849,0.2717560705981475,0.3563511691493554,0.27096066848488404,16.512674290606657,19.205533067045543,11.922173128669277,19.11611092175657,7.094695468190749,7.213526054948205,6.85228185784917,7.212964320854915,0.03606880051219521,0.03280907594995916,0.03785403194516094,0.03271664255396486,0.18991787833744145,0.18113275780476362,0.19456112650054466,0.18087742411358268,0.7106208802132711,0.6416109843940142,0.8158704080674966,0.6467762729014862
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_rot45,Avulsion fracture,834.9951534980431,1164.6670126110116,837.8380664444719,770.2704914579831,0.46085843879508087,0.3978816992698109,0.46148698315105546,0.4358508364136266,12.138675697162427,15.324309419770909,12.146056292808222,11.248988017049566,6.04612105000665,6.228714516493652,6.045450553650269,6.039917530666689,0.09985687024337125,0.09675068436674822,0.09994200854912275,0.0988862540571571,0.31600137696435954,0.3110477204011439,0.31613606018472923,0.31446184833323915,0.7460314827952357,0.6456792298766886,0.7452440777531926,0.7656644939871687
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_fliph,Avulsion fracture,1139.5997660836597,1391.7545735501928,725.1500504525442,1412.1065866016136,0.304181120274849,0.27096066848488404,0.3563511691493554,0.2717560705981475,16.512674290606657,19.11611092175657,11.922173128669277,19.205533067045543,7.094695468190749,7.212964320854915,6.85228185784917,7.213526054948205,0.03606880051219521,0.03271664255396486,0.03785403194516094,0.03280907594995916,0.18991787833744145,0.18087742411358268,0.19456112650054466,0.18113275780476362,0.7106208802132711,0.6467762729014862,0.8158704080674966,0.6416109843940142
31446tn_jpg.rf.fd1466bd9c9a7d604dc3e782f87b84d6.jpg_flipv,Avulsion fracture,1139.5997660836597,1391.7545735501928,725.1500504525442,1412.1065866016136,0.304181120274849,0.27096066848488404,0.3563511691493554,0.2717560705981475,16.512674290606657,19.11611092175657,11.922173128669277,19.205533067045543,7.094695468190749,7.212964320854915,6.85228185784917,7.213526054948205,0.03606880051219521,0.03271664255396486,0.03785403194516094,0.03280907594995916,0.18991787833744145,0.18087742411358268,0.19456112650054466,0.18113275780476362,0.7106208802132711,0.6467762729014862,0.8158704080674966,0.6416109843940142
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_original,Avulsion fracture,742.2573309075342,1134.7125815235079,784.6527718321919,1080.4991402453265,0.19953011948688518,0.1684923530180513,0.21490764606497062,0.169673439061043,13.950067270058709,17.764944221261402,13.5558647260274,17.339984145281303,7.6174355128396085,7.772951210385913,7.563157299398848,7.7626236866806195,0.005667204495685133,0.004659278466801481,0.005613221549924247,0.00469861056894184,0.07528083750653371,0.06825890760041126,0.0749214358506579,0.06854641178750234,0.7708459839564945,0.6498909545771949,0.7578837231386906,0.6666182002991956
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_rot45,Avulsion fracture,635.7166822101271,722.2167079629749,659.293847847358,859.0291665549687,0.3711272485916141,0.3076376763211433,0.3705585085351449,0.31113999879918586,11.439774186643836,12.943244702647428,11.609787793542075,13.37643850935007,6.687574108154579,6.818564125235843,6.691892698875518,6.815245749748328,0.04564790424289351,0.04479524275231025,0.04564874678346053,0.043722515250076,0.21365370168310566,0.211648866645466,0.21365567341744177,0.2090992951926811,0.7557155132219124,0.7226422370816534,0.7467998810339523,0.670101224064298
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_fliph,Avulsion fracture,742.2573309075342,1080.4991402453265,784.6527718321919,1134.7125815235079,0.19953011948688518,0.169673439061043,0.21490764606497062,0.1684923530180513,13.950067270058709,17.339984145281303,13.5558647260274,17.764944221261402,7.6174355128396085,7.7626236866806195,7.563157299398848,7.772951210385913,0.005667204495685133,0.00469861056894184,0.005613221549924247,0.004659278466801481,0.07528083750653371,0.06854641178750234,0.0749214358506579,0.06825890760041126,0.7708459839564945,0.6666182002991956,0.7578837231386906,0.6498909545771949
35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg_flipv,Avulsion fracture,742.2573309075342,1080.4991402453265,784.6527718321919,1134.7125815235079,0.19953011948688518,0.169673439061043,0.21490764606497062,0.1684923530180513,13.950067270058709,17.339984145281303,13.5558647260274,17.764944221261402,7.6174355128396085,7.7626236866806195,7.563157299398848,7.772951210385913,0.005667204495685133,0.00469861056894184,0.005613221549924247,0.004659278466801481,0.07528083750653371,0.06854641178750234,0.0749214358506579,0.06825890760041126,0.7708459839564945,0.6666182002991956,0.7578837231386906,0.6498909545771949
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_original,Avulsion fracture,742.2573309075342,1134.7125815235079,784.6527718321919,1080.4991402453265,0.19953011948688518,0.1684923530180513,0.21490764606497062,0.169673439061043,13.950067270058709,17.764944221261402,13.5558647260274,17.339984145281303,7.6174355128396085,7.772951210385913,7.563157299398848,7.7626236866806195,0.005667204495685133,0.004659278466801481,0.005613221549924247,0.00469861056894184,0.07528083750653371,0.06825890760041126,0.0749214358506579,0.06854641178750234,0.7708459839564945,0.6498909545771949,0.7578837231386906,0.6666182002991956
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_rot45,Avulsion fracture,635.7166822101271,722.2167079629749,659.293847847358,859.0291665549687,0.3711272485916141,0.3076376763211433,0.3705585085351449,0.31113999879918586,11.439774186643836,12.943244702647428,11.609787793542075,13.37643850935007,6.687574108154579,6.818564125235843,6.691892698875518,6.815245749748328,0.04564790424289351,0.04479524275231025,0.04564874678346053,0.043722515250076,0.21365370168310566,0.211648866645466,0.21365567341744177,0.2090992951926811,0.7557155132219124,0.7226422370816534,0.7467998810339523,0.670101224064298
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_fliph,Avulsion fracture,742.2573309075342,1080.4991402453265,784.6527718321919,1134.7125815235079,0.19953011948688518,0.169673439061043,0.21490764606497062,0.1684923530180513,13.950067270058709,17.339984145281303,13.5558647260274,17.764944221261402,7.6174355128396085,7.7626236866806195,7.563157299398848,7.772951210385913,0.005667204495685133,0.00469861056894184,0.005613221549924247,0.004659278466801481,0.07528083750653371,0.06854641178750234,0.0749214358506579,0.06825890760041126,0.7708459839564945,0.6666182002991956,0.7578837231386906,0.6498909545771949
35765-galleyfig1a_jpeg.rf62790773a110b4171d25a.jpg_flipv,Avulsion fracture,742.2573309075342,1080.4991402453265,784.6527718321919,1134.7125815235079,0.19953011948688518,0.169673439061043,0.21490764606497062,0.1684923530180513,13.950067270058709,17.339984145281303,13.5558647260274,17.764944221261402,7.6174355128396085,7.7626236866806195,7.563157299398848,7.772951210385913,0.005667204495685133,0.00469861056894184,0.005613221549924247,0.004659278466801481,0.07528083750653371,0.06854641178750234,0.0749214358506579,0.06825890760041126,0.7708459839564945,0.6666182002991956,0.7578837231386906,0.6498909545771949
35765-galleyfig1a_jpeg.rf90773a110b4171d25a.jpg_original,Avulsion fracture,597.2640999571919,1077.0052466098093,922.12161356409,1080.2108486104144,0.1994436029746889,0.16389713621339458,0.18053894788487768,0.16479403351184152,13.182298036937379,18.22634334274149,16.517994740704506,18.082394751858335,7.727808750092941,7.952684187140413,7.857187730001016,7.946788885594857,0.005504288313783916,0.004361496451966814,0.0049191507123579545,0.004357590560407806,0.0741908910431996,0.06604162666051476,0.07013665740793437,0.06601204860029573,0.7998680738089313,0.6394286962351879,0.6915734144987085,0.638355490606573
